_id,date,oh_region,icu_current_covid,icu_current_covid_vented,hospitalizations,icu_crci_total,icu_crci_total_vented,icu_former_covid,icu_former_covid_vented
38373,2023-07-27T00:00:00,TORONTO,2,1,51,5,1,3,0
38374,2023-07-28T00:00:00,TORONTO,2,1,52,4,1,2,0
38375,2023-07-29T00:00:00,TORONTO,2,1,55,4,1,2,0
38376,2023-07-30T00:00:00,TORONTO,2,1,56,3,1,1,0
38377,2023-07-31T00:00:00,TORONTO,2,1,63,3,1,1,0
38378,2023-08-01T00:00:00,TORONTO,3,1,64,5,1,2,0
38379,2023-08-02T00:00:00,TORONTO,0,0,67,2,1,2,1
38380,2023-08-03T00:00:00,TORONTO,0,0,55,2,0,2,0
38381,2023-08-04T00:00:00,TORONTO,0,0,59,1,0,1,0
38382,2023-08-05T00:00:00,TORONTO,0,0,52,1,0,1,0
38383,2023-08-06T00:00:00,TORONTO,0,0,61,1,0,1,0
38384,2023-08-07T00:00:00,TORONTO,1,0,63,3,1,2,1
38385,2023-08-08T00:00:00,TORONTO,2,1,59,3,1,1,0
38386,2023-08-09T00:00:00,TORONTO,2,1,58,2,1,0,0
38387,2023-08-10T00:00:00,TORONTO,3,1,54,3,1,0,0
38388,2023-08-11T00:00:00,TORONTO,3,1,44,3,1,0,0
38389,2023-08-12T00:00:00,TORONTO,3,2,54,3,2,0,0
38390,2023-08-13T00:00:00,TORONTO,3,1,57,3,1,0,0
38391,2023-08-14T00:00:00,TORONTO,4,1,51,4,1,0,0
38392,2023-08-15T00:00:00,TORONTO,3,1,49,3,1,0,0
38393,2023-08-16T00:00:00,TORONTO,4,1,57,4,1,0,0
38394,2023-08-17T00:00:00,TORONTO,4,1,65,4,1,0,0
38395,2023-08-18T00:00:00,TORONTO,5,1,62,5,1,0,0
38396,2023-08-19T00:00:00,TORONTO,3,1,61,3,1,0,0
38397,2023-08-20T00:00:00,TORONTO,2,0,66,2,0,0,0
38398,2023-08-21T00:00:00,TORONTO,1,0,64,1,0,0,0
38399,2023-08-22T00:00:00,TORONTO,2,0,55,2,0,0,0
38400,2023-08-23T00:00:00,TORONTO,2,0,54,2,0,0,0
38401,2023-08-24T00:00:00,TORONTO,1,0,63,1,0,0,0
38402,2023-08-25T00:00:00,TORONTO,0,0,69,0,0,0,0
38403,2023-08-26T00:00:00,TORONTO,0,0,73,0,0,0,0
38404,2023-08-27T00:00:00,TORONTO,0,0,71,0,0,0,0
38405,2023-08-28T00:00:00,TORONTO,1,0,74,1,0,0,0
38406,2023-08-29T00:00:00,TORONTO,3,1,77,3,1,0,0
38407,2023-08-30T00:00:00,TORONTO,1,1,74,1,1,0,0
38408,2023-08-31T00:00:00,TORONTO,2,1,66,2,1,0,0
38409,2023-09-01T00:00:00,TORONTO,4,1,84,4,1,0,0
38410,2023-09-02T00:00:00,TORONTO,5,1,84,5,1,0,0
38411,2023-09-03T00:00:00,TORONTO,6,3,70,6,3,0,0
38412,2023-09-04T00:00:00,TORONTO,5,2,72,5,2,0,0
38413,2023-09-05T00:00:00,TORONTO,6,2,86,6,2,0,0
38414,2023-09-06T00:00:00,TORONTO,6,3,84,6,3,0,0
38415,2023-09-07T00:00:00,TORONTO,4,1,91,4,1,0,0
38416,2023-09-08T00:00:00,TORONTO,4,1,85,6,2,2,1
38417,2023-09-09T00:00:00,TORONTO,.,.,86,.,.,.,.
38418,2023-09-10T00:00:00,TORONTO,.,.,88,.,.,.,.
38419,2023-09-11T00:00:00,TORONTO,.,.,88,.,.,.,.
38420,2023-09-12T00:00:00,TORONTO,.,.,87,.,.,.,.
38421,2023-09-13T00:00:00,TORONTO,.,.,92,.,.,.,.
38422,2023-09-14T00:00:00,TORONTO,.,.,98,.,.,.,.
38423,2023-09-15T00:00:00,TORONTO,.,.,89,.,.,.,.
38424,2023-09-16T00:00:00,TORONTO,.,.,96,.,.,.,.
38425,2023-09-17T00:00:00,TORONTO,.,.,100,.,.,.,.
38426,2023-09-18T00:00:00,TORONTO,.,.,111,.,.,.,.
38427,2023-09-19T00:00:00,TORONTO,.,.,115,.,.,.,.
38428,2023-09-20T00:00:00,TORONTO,.,.,126,.,.,.,.
38429,2023-09-21T00:00:00,TORONTO,.,.,125,.,.,.,.
38430,2023-09-22T00:00:00,TORONTO,.,.,109,.,.,.,.
38431,2023-09-23T00:00:00,TORONTO,.,.,124,.,.,.,.
38432,2023-09-24T00:00:00,TORONTO,.,.,147,.,.,.,.
38433,2023-09-25T00:00:00,TORONTO,.,.,145,.,.,.,.
38434,2023-09-26T00:00:00,TORONTO,.,.,160,.,.,.,.
38435,2023-09-27T00:00:00,TORONTO,.,.,164,.,.,.,.
38436,2023-09-28T00:00:00,TORONTO,.,.,170,.,.,.,.
38437,2023-09-29T00:00:00,TORONTO,.,.,189,.,.,.,.
38438,2023-09-30T00:00:00,TORONTO,.,.,202,.,.,.,.
38439,2023-10-01T00:00:00,TORONTO,.,.,217,.,.,.,.
38440,2023-10-02T00:00:00,TORONTO,.,.,193,.,.,.,.
38441,2023-10-03T00:00:00,TORONTO,.,.,193,.,.,.,.
38442,2023-10-04T00:00:00,TORONTO,.,.,185,.,.,.,.
38443,2023-10-05T00:00:00,TORONTO,.,.,198,.,.,.,.
38444,2023-10-06T00:00:00,TORONTO,.,.,187,.,.,.,.
38445,2023-10-07T00:00:00,TORONTO,.,.,197,.,.,.,.
38446,2023-10-08T00:00:00,TORONTO,.,.,205,.,.,.,.
38447,2023-10-09T00:00:00,TORONTO,.,.,218,.,.,.,.
38448,2023-10-10T00:00:00,TORONTO,.,.,191,.,.,.,.
38449,2023-10-11T00:00:00,TORONTO,.,.,185,.,.,.,.
38450,2023-10-12T00:00:00,TORONTO,.,.,185,.,.,.,.
38451,2023-10-13T00:00:00,TORONTO,.,.,184,.,.,.,.
38452,2023-10-14T00:00:00,TORONTO,.,.,179,.,.,.,.
38453,2023-10-15T00:00:00,TORONTO,.,.,182,.,.,.,.
38454,2023-10-16T00:00:00,TORONTO,.,.,168,.,.,.,.
38455,2023-10-17T00:00:00,TORONTO,.,.,181,.,.,.,.
38456,2023-10-18T00:00:00,TORONTO,.,.,172,.,.,.,.
38457,2023-10-19T00:00:00,TORONTO,.,.,169,.,.,.,.
38458,2023-10-20T00:00:00,TORONTO,.,.,176,.,.,.,.
38459,2023-10-21T00:00:00,TORONTO,9,5,176,10,5,1,0
